npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061812_Flood_1461_107_1506_162.npz,Flood,2020-06-18T12:00:00,1461,107,1506,162
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062812_Thunderstorm_Wind_518_650_683_747.npz,Thunderstorm_Wind,2020-06-28T12:00:00,518,650,683,747
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061916_Thunderstorm_Wind_1130_791_1172_833.npz,Thunderstorm_Wind,2020-06-19T16:00:00,1130,791,1172,833
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060713_Thunderstorm_Wind_572_677_675_724.npz,Thunderstorm_Wind,2020-06-07T13:00:00,572,677,675,724
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062617_Hail_1624_934_1664_974.npz,Hail,2020-06-26T17:00:00,1624,934,1664,974
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061112_Hail+Thunderstorm_Wind_1095_733_1176_796.npz,Hail+Thunderstorm_Wind,2020-06-11T12:00:00,1095,733,1176,796
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062203_Flood_1008_641_1062_704.npz,Flood,2020-06-22T03:00:00,1008,641,1062,704
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062910_Thunderstorm_Wind_1124_740_1164_780.npz,Thunderstorm_Wind,2020-06-29T10:00:00,1124,740,1164,780
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060216_Flood_1410_93_1451_134.npz,Flood,2020-06-02T16:00:00,1410,93,1451,134
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040715_Hail+Thunderstorm_Wind_1419_553_1522_663.npz,Hail+Thunderstorm_Wind,2020-04-07T15:00:00,1419,553,1522,663
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020010412_Marine_Thunderstorm_Wind_1433_137_1486_247.npz,Marine_Thunderstorm_Wind,2020-01-04T12:00:00,1433,137,1486,247
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020507_Flash_Flood+Flood+Heavy_Rain_1351_459_1461_533.npz,Flash_Flood+Flood+Heavy_Rain,2020-02-05T07:00:00,1351,459,1461,533
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040702_Thunderstorm_Wind_1407_574_1480_648.npz,Thunderstorm_Wind,2020-04-07T02:00:00,1407,574,1480,648
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011107_Thunderstorm_Wind+Tornado_1168_362_1279_440.npz,Thunderstorm_Wind+Tornado,2020-01-11T07:00:00,1168,362,1279,440
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040714_Hail+Thunderstorm_Wind_1402_527_1498_648.npz,Hail+Thunderstorm_Wind,2020-04-07T14:00:00,1402,527,1498,648
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052116_Hail_1389_254_1433_303.npz,Hail,2020-05-21T16:00:00,1389,254,1433,303
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041312_Hail+Thunderstorm_Wind_1452_585_1519_663.npz,Hail+Thunderstorm_Wind,2020-04-13T12:00:00,1452,585,1519,663
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041307_Flood_1471_603_1521_657.npz,Flood,2020-04-13T07:00:00,1471,603,1521,657
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040910_Thunderstorm_Wind_1447_597_1521_662.npz,Thunderstorm_Wind,2020-04-09T10:00:00,1447,597,1521,662
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041311_Thunderstorm_Wind_1429_595_1477_650.npz,Thunderstorm_Wind,2020-04-13T11:00:00,1429,595,1477,650
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041311_Hail+Thunderstorm_Wind_1450_581_1500_636.npz,Hail+Thunderstorm_Wind,2020-04-13T11:00:00,1450,581,1500,636
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040906_Marine_Thunderstorm_Wind_1465_554_1533_655.npz,Marine_Thunderstorm_Wind,2020-04-09T06:00:00,1465,554,1533,655
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041211_Hail+Thunderstorm_Wind+Tornado_1056_273_1117_349.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-12T11:00:00,1056,273,1117,349
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041822_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1084_238_1191_363.npz,Flash_Flood+Hail+Thunderstorm_Wind+Tornado,2020-04-18T22:00:00,1084,238,1191,363
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052800_Heavy_Rain+Lightning_1358_209_1430_290.npz,Heavy_Rain+Lightning,2020-05-28T00:00:00,1358,209,1430,290
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052522_Flood+Heavy_Rain_1403_225_1446_273.npz,Flood+Heavy_Rain,2020-05-25T22:00:00,1403,225,1446,273
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052914_Lightning_1391_242_1433_284.npz,Lightning,2020-05-29T14:00:00,1391,242,1433,284
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062417_Thunderstorm_Wind_655_566_710_612.npz,Thunderstorm_Wind,2020-06-24T17:00:00,655,566,710,612
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040803_Thunderstorm_Wind_1462_590_1503_631.npz,Thunderstorm_Wind,2020-04-08T03:00:00,1462,590,1503,631
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062613_Hail_662_549_777_647.npz,Hail,2020-06-26T13:00:00,662,549,777,647
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020043008_Flood_1416_546_1464_625.npz,Flood,2020-04-30T08:00:00,1416,546,1464,625
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042217_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1051_240_1118_330.npz,Flash_Flood+Hail+Thunderstorm_Wind+Tornado,2020-04-22T17:00:00,1051,240,1118,330
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052315_Thunderstorm_Wind_1378_228_1420_271.npz,Thunderstorm_Wind,2020-05-23T15:00:00,1378,228,1420,271
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052714_Thunderstorm_Wind_1395_231_1435_271.npz,Thunderstorm_Wind,2020-05-27T14:00:00,1395,231,1435,271
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040811_Hail+Thunderstorm_Wind+Tornado_1239_532_1322_602.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-08T11:00:00,1239,532,1322,602
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040812_Hail+Thunderstorm_Wind_1096_287_1197_367.npz,Hail+Thunderstorm_Wind,2020-04-08T12:00:00,1096,287,1197,367
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041219_Thunderstorm_Wind_1051_314_1113_372.npz,Thunderstorm_Wind,2020-04-12T19:00:00,1051,314,1113,372
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052817_Thunderstorm_Wind_1353_278_1395_321.npz,Thunderstorm_Wind,2020-05-28T17:00:00,1353,278,1395,321
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052220_Thunderstorm_Wind_1358_280_1404_327.npz,Thunderstorm_Wind,2020-05-22T20:00:00,1358,280,1404,327
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032718_Flash_Flood+Funnel_Cloud+Heavy_Rain_0_434_20_505.npz,Flash_Flood+Funnel_Cloud+Heavy_Rain,2020-03-27T18:00:00,0,434,20,505
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052615_Thunderstorm_Wind_1194_662_1272_775.npz,Thunderstorm_Wind,2020-05-26T15:00:00,1194,662,1272,775
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062016_Hail+Thunderstorm_Wind_826_674_898_756.npz,Hail+Thunderstorm_Wind,2020-06-20T16:00:00,826,674,898,756
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032818_Hail+Thunderstorm_Wind+Tornado_1166_397_1295_506.npz,Hail+Thunderstorm_Wind+Tornado,2020-03-28T18:00:00,1166,397,1295,506
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050518_Hail_867_658_908_699.npz,Hail,2020-05-05T18:00:00,867,658,908,699
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042100_Marine_Thunderstorm_Wind_1277_623_1374_719.npz,Marine_Thunderstorm_Wind,2020-04-21T00:00:00,1277,623,1374,719
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032009_Funnel_Cloud+Thunderstorm_Wind_1214_445_1280_492.npz,Funnel_Cloud+Thunderstorm_Wind,2020-03-20T09:00:00,1214,445,1280,492
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060916_Flood+Hail+Thunderstorm_Wind_882_678_943_737.npz,Flood+Hail+Thunderstorm_Wind,2020-06-09T16:00:00,882,678,943,737
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051115_Hail_1549_699_1605_767.npz,Hail,2020-05-11T15:00:00,1549,699,1605,767
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051519_Thunderstorm_Wind_1528_698_1570_741.npz,Thunderstorm_Wind,2020-05-15T19:00:00,1528,698,1570,741
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032416_Flash_Flood_1166_405_1266_492.npz,Flash_Flood,2020-03-24T16:00:00,1166,405,1266,492
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030411_Funnel_Cloud+Thunderstorm_Wind_1387_293_1427_345.npz,Funnel_Cloud+Thunderstorm_Wind,2020-03-04T11:00:00,1387,293,1427,345
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030509_Hail+Lightning_1387_317_1429_361.npz,Hail+Lightning,2020-03-05T09:00:00,1387,317,1429,361
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031211_Thunderstorm_Wind_1092_497_1134_539.npz,Thunderstorm_Wind,2020-03-12T11:00:00,1092,497,1134,539
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052413_Hail_1153_422_1193_462.npz,Hail,2020-05-24T13:00:00,1153,422,1193,462
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040600_Flood_1272_653_1317_699.npz,Flood,2020-04-06T00:00:00,1272,653,1317,699
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_1362_694_1405_738.npz,Flood,2020-04-01T00:00:00,1362,694,1405,738
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_854_678_920_778.npz,Flood,2020-04-01T00:00:00,854,678,920,778
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031212_Hail_1106_506_1149_549.npz,Hail,2020-03-12T12:00:00,1106,506,1149,549
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041313_Marine_Thunderstorm_Wind_1473_606_1513_646.npz,Marine_Thunderstorm_Wind,2020-04-13T13:00:00,1473,606,1513,646
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020033113_Tornado_322_867_362_907.npz,Tornado,2020-03-31T13:00:00,322,867,362,907
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020043013_Flash_Flood+Hail+Thunderstorm_Wind_369_726_466_780.npz,Flash_Flood+Hail+Thunderstorm_Wind,2020-04-30T13:00:00,369,726,466,780
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020050315_Thunderstorm_Wind_1200_404_1259_454.npz,Thunderstorm_Wind,2020-05-03T15:00:00,1200,404,1259,454
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032121_Flood_1019_663_1060_704.npz,Flood,2020-03-21T21:00:00,1019,663,1060,704
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042917_Hail_345_801_386_842.npz,Hail,2020-04-29T17:00:00,345,801,386,842
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042815_Thunderstorm_Wind_1091_243_1135_289.npz,Thunderstorm_Wind,2020-04-28T15:00:00,1091,243,1135,289
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041916_Hail+Thunderstorm_Wind+Tornado_1077_213_1157_279.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-19T16:00:00,1077,213,1157,279
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060422_Hail+Thunderstorm_Wind_883_590_958_653.npz,Hail+Thunderstorm_Wind,2020-06-04T22:00:00,883,590,958,653
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060917_Hail+Thunderstorm_Wind+Tornado_886_567_972_652.npz,Hail+Thunderstorm_Wind+Tornado,2020-06-09T17:00:00,886,567,972,652
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060919_Thunderstorm_Wind_928_596_983_648.npz,Thunderstorm_Wind,2020-06-09T19:00:00,928,596,983,648
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061806_Flash_Flood+Flood+Hail+Heavy_Rain+Thunderstorm_Wind_888_566_951_637.npz,Flash_Flood+Flood+Hail+Heavy_Rain+Thunderstorm_Wind,2020-06-18T06:00:00,888,566,951,637
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062020_Hail+Thunderstorm_Wind_877_615_930_659.npz,Hail+Thunderstorm_Wind,2020-06-20T20:00:00,877,615,930,659
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060518_Hail_930_610_974_656.npz,Hail,2020-06-05T18:00:00,930,610,974,656
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042813_Hail+Thunderstorm_Wind_1081_245_1181_311.npz,Hail+Thunderstorm_Wind,2020-04-28T13:00:00,1081,245,1181,311
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062213_Hail+Thunderstorm_Wind_877_583_943_696.npz,Hail+Thunderstorm_Wind,2020-06-22T13:00:00,877,583,943,696
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062622_Flash_Flood+Flood+Hail+Thunderstorm_Wind_887_577_963_628.npz,Flash_Flood+Flood+Hail+Thunderstorm_Wind,2020-06-26T22:00:00,887,577,963,628
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062800_Thunderstorm_Wind_881_575_966_631.npz,Thunderstorm_Wind,2020-06-28T00:00:00,881,575,966,631
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041917_Hail+Thunderstorm_Wind+Tornado_1094_216_1200_291.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-19T17:00:00,1094,216,1200,291
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040100_Flood_937_681_983_734.npz,Flood,2020-04-01T00:00:00,937,681,983,734
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060220_Hail_926_645_970_689.npz,Hail,2020-06-02T20:00:00,926,645,970,689
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060321_Thunderstorm_Wind_883_574_956_639.npz,Thunderstorm_Wind,2020-06-03T21:00:00,883,574,956,639
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061814_Thunderstorm_Wind_923_622_964_663.npz,Thunderstorm_Wind,2020-06-18T14:00:00,923,622,964,663
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040102_Flood_889_676_935_722.npz,Flood,2020-04-01T02:00:00,889,676,935,722
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040207_Flood_931_702_984_754.npz,Flood,2020-04-02T07:00:00,931,702,984,754
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062803_Thunderstorm_Wind_936_586_982_632.npz,Thunderstorm_Wind,2020-06-28T03:00:00,936,586,982,632
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042314_Marine_Thunderstorm_Wind_1390_287_1490_400.npz,Marine_Thunderstorm_Wind,2020-04-23T14:00:00,1390,287,1490,400
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020043002_Marine_Thunderstorm_Wind_1427_339_1492_394.npz,Marine_Thunderstorm_Wind,2020-04-30T02:00:00,1427,339,1492,394
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042003_Hail+Thunderstorm_Wind_1375_287_1427_350.npz,Hail+Thunderstorm_Wind,2020-04-20T03:00:00,1375,287,1427,350
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051807_Flood_1179_661_1265_775.npz,Flood,2020-05-18T07:00:00,1179,661,1265,775
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011111_Hail+Thunderstorm_Wind+Tornado_1170_273_1300_414.npz,Hail+Thunderstorm_Wind+Tornado,2020-01-11T11:00:00,1170,273,1300,414
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052216_Flash_Flood+Funnel_Cloud+Hail+Tornado_901_566_977_633.npz,Flash_Flood+Funnel_Cloud+Hail+Tornado,2020-05-22T16:00:00,901,566,977,633
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020051617_Funnel_Cloud_918_600_962_644.npz,Funnel_Cloud,2020-05-16T17:00:00,918,600,962,644
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020021012_Flash_Flood_1162_315_1278_419.npz,Flash_Flood,2020-02-10T12:00:00,1162,315,1278,419
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031916_Hail_887_599_958_651.npz,Hail,2020-03-19T16:00:00,887,599,958,651
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020052401_Thunderstorm_Wind_859_595_964_686.npz,Thunderstorm_Wind,2020-05-24T01:00:00,859,595,964,686
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062613_Waterspout_1451_149_1497_197.npz,Waterspout,2020-06-26T13:00:00,1451,149,1497,197
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061116_Hail_239_785_300_870.npz,Hail,2020-06-11T16:00:00,239,785,300,870
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031915_Hail_940_595_994_645.npz,Hail,2020-03-19T15:00:00,940,595,994,645
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040811_Hail_1072_316_1113_357.npz,Hail,2020-04-08T11:00:00,1072,316,1113,357
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041306_Thunderstorm_Wind+Tornado_1441_394_1519_478.npz,Thunderstorm_Wind+Tornado,2020-04-13T06:00:00,1441,394,1519,478
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020061915_Hail+Thunderstorm_Wind_724_264_789_346.npz,Hail+Thunderstorm_Wind,2020-06-19T15:00:00,724,264,789,346
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062221_Hail+Thunderstorm_Wind_722_266_816_353.npz,Hail+Thunderstorm_Wind,2020-06-22T21:00:00,722,266,816,353
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062319_Thunderstorm_Wind_659_281_703_324.npz,Thunderstorm_Wind,2020-06-23T19:00:00,659,281,703,324
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020062616_Thunderstorm_Wind_646_268_690_312.npz,Thunderstorm_Wind,2020-06-26T16:00:00,646,268,690,312
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060214_Funnel_Cloud+Hail_759_581_843_644.npz,Funnel_Cloud+Hail,2020-06-02T14:00:00,759,581,843,644
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020060817_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_735_607_893_721.npz,Flash_Flood+Hail+Thunderstorm_Wind+Tornado,2020-06-08T17:00:00,735,607,893,721
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020010100_Flood_1189_481_1229_521.npz,Flood,2020-01-01T00:00:00,1189,481,1229,521
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011122_Flood_1116_447_1155_514.npz,Flood,2020-01-11T22:00:00,1116,447,1155,514
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032819_Thunderstorm_Wind_1110_393_1198_487.npz,Thunderstorm_Wind,2020-03-28T19:00:00,1110,393,1198,487
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041305_Thunderstorm_Wind+Tornado_1424_370_1489_468.npz,Thunderstorm_Wind+Tornado,2020-04-13T05:00:00,1424,370,1489,468
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011703_Heavy_Rain_0_436_20_476.npz,Heavy_Rain,2020-01-17T03:00:00,0,436,20,476
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020010216_Flash_Flood_1047_223_1089_265.npz,Flash_Flood,2020-01-02T16:00:00,1047,223,1089,265
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011100_Thunderstorm_Wind_972_192_1043_274.npz,Thunderstorm_Wind,2020-01-11T00:00:00,972,192,1043,274
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011102_Marine_Thunderstorm_Wind_998_183_1056_229.npz,Marine_Thunderstorm_Wind,2020-01-11T02:00:00,998,183,1056,229
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040818_Hail+Tornado_1073_410_1144_479.npz,Hail+Tornado,2020-04-08T18:00:00,1073,410,1144,479
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041211_Flash_Flood+Thunderstorm_Wind_1091_344_1199_427.npz,Flash_Flood+Thunderstorm_Wind,2020-04-12T11:00:00,1091,344,1199,427
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041220_Thunderstorm_Wind_1082_369_1133_437.npz,Thunderstorm_Wind,2020-04-12T20:00:00,1082,369,1133,437
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011119_Thunderstorm_Wind_1325_476_1375_529.npz,Thunderstorm_Wind,2020-01-11T19:00:00,1325,476,1375,529
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011117_Thunderstorm_Wind_1293_411_1334_453.npz,Thunderstorm_Wind,2020-01-11T17:00:00,1293,411,1334,453
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011114_Thunderstorm_Wind+Tornado_1239_403_1369_514.npz,Thunderstorm_Wind+Tornado,2020-01-11T14:00:00,1239,403,1369,514
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040814_Hail+Thunderstorm_Wind_1119_390_1201_493.npz,Hail+Thunderstorm_Wind,2020-04-08T14:00:00,1119,390,1201,493
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020012504_Flood_1349_588_1390_630.npz,Flood,2020-01-25T04:00:00,1349,588,1390,630
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020012420_Flood_1321_566_1382_632.npz,Flood,2020-01-24T20:00:00,1321,566,1382,632
