npz_dir,npz_filename,event_type,datetime,minX,minY,maxX,maxY,lat_min,lat_max,lon_min,lon_max,date,hrx_path,stem,prithvi_path,has_hrx,has_prithvi,split
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041301_Thunderstorm_Wind+Tornado_1277_246_1377_341.npz,Thunderstorm_Wind+Tornado,2020-04-13T01:00:00,1277,246,1377,341,29.86234474182129,32.737213134765625,274.2124328613281,277.7103271484375,2020-04-13 01:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041301_Thunderstorm_Wind+Tornado_1277_246_1377_341.npz,2020041301_Thunderstorm_Wind+Tornado_1277_246_1377_341,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041301_Thunderstorm_Wind+Tornado_1277_246_1377_341_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041917_Hail+Thunderstorm_Wind+Tornado_1275_254_1377_340.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-19T17:00:00,1275,254,1377,340,30.07313346862793,32.71760940551758,274.1824035644531,277.7051086425781,2020-04-19 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041917_Hail+Thunderstorm_Wind+Tornado_1275_254_1377_340.npz,2020041917_Hail+Thunderstorm_Wind+Tornado_1275_254_1377_340,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041917_Hail+Thunderstorm_Wind+Tornado_1275_254_1377_340_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041301_Thunderstorm_Wind_1238_210_1368_304.npz,Thunderstorm_Wind,2020-04-13T01:00:00,1238,210,1368,304,28.95241928100586,31.88158416748047,272.88897705078125,277.2408142089844,2020-04-13 01:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041301_Thunderstorm_Wind_1238_210_1368_304.npz,2020041301_Thunderstorm_Wind_1238_210_1368_304,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041301_Thunderstorm_Wind_1238_210_1368_304_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042219_Flash_Flood+Flood+Hail+Lightning+Thunderstorm_Wind+Tornado_1074_244_1199_383.npz,Flash_Flood+Flood+Hail+Lightning+Thunderstorm_Wind+Tornado,2020-04-22T19:00:00,1074,244,1199,383,30.427852630615234,34.388648986816406,267.93896484375,272.2270812988281,2020-04-22 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042219_Flash_Flood+Flood+Hail+Lightning+Thunderstorm_Wind+Tornado_1074_244_1199_383.npz,2020042219_Flash_Flood+Flood+Hail+Lightning+Thunderstorm_Wind+Tornado_1074_244_1199_383,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042219_Flash_Flood+Flood+Hail+Lightning+Thunderstorm_Wind+Tornado_1074_244_1199_383_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040717_Hail_1104_639_1188_710.npz,Hail,2020-04-07T17:00:00,1104,639,1188,710,41.02891540527344,43.12140655517578,269.848388671875,273.092041015625,2020-04-07 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040717_Hail_1104_639_1188_710.npz,2020040717_Hail_1104_639_1188_710,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040717_Hail_1104_639_1188_710_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041922_Thunderstorm_Wind+Tornado_1240_256_1310_320.npz,Thunderstorm_Wind+Tornado,2020-04-19T22:00:00,1240,256,1310,320,30.392396926879883,32.301414489746094,273.1116943359375,275.5098571777344,2020-04-19 22:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041922_Thunderstorm_Wind+Tornado_1240_256_1310_320.npz,2020041922_Thunderstorm_Wind+Tornado_1240_256_1310_320,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041922_Thunderstorm_Wind+Tornado_1240_256_1310_320_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042918_Tornado_1290_244_1334_289.npz,Tornado,2020-04-29T18:00:00,1290,244,1334,289,29.98440933227539,31.30924224853516,274.6027526855469,276.1163330078125,2020-04-29 18:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042918_Tornado_1290_244_1334_289.npz,2020042918_Tornado_1290_244_1334_289,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042918_Tornado_1290_244_1334_289_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040719_Flood+Hail_1157_634_1209_680.npz,Flood+Hail,2020-04-07T19:00:00,1157,634,1209,680,40.82959747314453,42.18656539916992,271.72052001953125,273.7234191894531,2020-04-07 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040719_Flood+Hail_1157_634_1209_680.npz,2020040719_Flood+Hail_1157_634_1209_680,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040719_Flood+Hail_1157_634_1209_680_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042817_Marine_Thunderstorm_Wind_1153_651_1193_691.npz,Marine_Thunderstorm_Wind,2020-04-28T17:00:00,1153,651,1193,691,41.33501434326172,42.49202728271485,271.6385498046875,273.1935119628906,2020-04-28 17:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042817_Marine_Thunderstorm_Wind_1153_651_1193_691.npz,2020042817_Marine_Thunderstorm_Wind_1153_651_1193_691,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042817_Marine_Thunderstorm_Wind_1153_651_1193_691_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042815_Hail_1112_633_1152_673.npz,Hail,2020-04-28T15:00:00,1112,633,1152,673,40.96968078613281,42.11141204833984,270.1163635253906,271.6418762207031,2020-04-28 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042815_Hail_1112_633_1152_673.npz,2020042815_Hail_1112_633_1152_673,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042815_Hail_1112_633_1152_673_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042019_Marine_Thunderstorm_Wind_1153_651_1193_691.npz,Marine_Thunderstorm_Wind,2020-04-20T19:00:00,1153,651,1193,691,41.33501434326172,42.49202728271485,271.6385498046875,273.1935119628906,2020-04-20 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042019_Marine_Thunderstorm_Wind_1153_651_1193_691.npz,2020042019_Marine_Thunderstorm_Wind_1153_651_1193_691,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042019_Marine_Thunderstorm_Wind_1153_651_1193_691_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040816_Thunderstorm_Wind_1131_603_1191_659.npz,Thunderstorm_Wind,2020-04-08T16:00:00,1131,603,1191,659,40.05535507202149,41.69111251831055,270.69744873046875,272.988525390625,2020-04-08 16:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040816_Thunderstorm_Wind_1131_603_1191_659.npz,2020040816_Thunderstorm_Wind_1131_603_1191_659,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040816_Thunderstorm_Wind_1131_603_1191_659_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020030219_Hail_1111_515_1152_556.npz,Hail,2020-03-02T19:00:00,1111,515,1152,556,37.80154037475586,38.97013092041016,269.7488708496094,271.2398376464844,2020-03-02 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020030219_Hail_1111_515_1152_556.npz,2020030219_Hail_1111_515_1152_556,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020030219_Hail_1111_515_1152_556_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032700_Hail_1028_523_1126_570.npz,Hail,2020-03-27T00:00:00,1028,523,1126,570,38.07876205444336,39.49127197265625,266.9274597167969,270.3836364746094,2020-03-27 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032700_Hail_1028_523_1126_570.npz,2020032700_Hail_1028_523_1126_570,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032700_Hail_1028_523_1126_570_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020604_Flash_Flood+Thunderstorm_Wind+Tornado_1262_286_1361_454.npz,Flash_Flood+Thunderstorm_Wind+Tornado,2020-02-06T04:00:00,1262,286,1361,454,30.9852237701416,35.80397415161133,273.90509033203125,277.8031311035156,2020-02-06 04:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020604_Flash_Flood+Thunderstorm_Wind+Tornado_1262_286_1361_454.npz,2020020604_Flash_Flood+Thunderstorm_Wind+Tornado_1262_286_1361_454,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020604_Flash_Flood+Thunderstorm_Wind+Tornado_1262_286_1361_454_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020042806_Hail+Thunderstorm_Wind_943_238_1032_374.npz,Hail+Thunderstorm_Wind,2020-04-28T06:00:00,943,238,1032,374,30.591894149780277,34.28316116333008,263.8621826171875,266.790283203125,2020-04-28 06:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020042806_Hail+Thunderstorm_Wind_943_238_1032_374.npz,2020042806_Hail+Thunderstorm_Wind_943_238_1032_374,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020042806_Hail+Thunderstorm_Wind_943_238_1032_374_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020607_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1314_389_1418_473.npz,Flash_Flood+Flood+Thunderstorm_Wind+Tornado,2020-02-06T07:00:00,1314,389,1418,473,33.45020294189453,36.11380386352539,275.98980712890625,279.7715148925781,2020-02-06 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020607_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1314_389_1418_473.npz,2020020607_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1314_389_1418_473,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020607_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1314_389_1418_473_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020609_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1304_410_1431_505.npz,Flash_Flood+Flood+Thunderstorm_Wind+Tornado,2020-02-06T09:00:00,1304,410,1431,505,33.94081115722656,37.007232666015625,275.76690673828125,280.3995056152344,2020-02-06 09:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020609_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1304_410_1431_505.npz,2020020609_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1304_410_1431_505,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020609_Flash_Flood+Flood+Thunderstorm_Wind+Tornado_1304_410_1431_505_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020011122_Thunderstorm_Wind_1398_419_1501_533.npz,Thunderstorm_Wind,2020-01-11T22:00:00,1398,419,1501,533,33.80313873291016,37.33054733276367,278.84100341796875,282.8941955566406,2020-01-11 22:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020011122_Thunderstorm_Wind_1398_419_1501_533.npz,2020011122_Thunderstorm_Wind_1398_419_1501_533,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020011122_Thunderstorm_Wind_1398_419_1501_533_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020032812_Hail_1087_497_1130_540.npz,Hail,2020-03-28T12:00:00,1087,497,1130,540,37.37078094482422,38.58835220336914,268.8876953125,270.4325561523437,2020-03-28 12:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020032812_Hail_1087_497_1130_540.npz,2020032812_Hail_1087_497_1130_540,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020032812_Hail_1087_497_1130_540_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040820_Hail+Thunderstorm_Wind+Tornado_1245_540_1334_649.npz,Hail+Thunderstorm_Wind+Tornado,2020-04-08T20:00:00,1245,540,1334,649,37.84552001953125,41.07730484008789,274.4036560058594,278.00390625,2020-04-08 20:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040820_Hail+Thunderstorm_Wind+Tornado_1245_540_1334_649.npz,2020040820_Hail+Thunderstorm_Wind+Tornado_1245_540_1334_649,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040820_Hail+Thunderstorm_Wind+Tornado_1245_540_1334_649_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031410_Flash_Flood+Heavy_Rain_0_411_20_511.npz,Flash_Flood+Heavy_Rain,2020-03-14T10:00:00,0,411,20,511,31.515623092651367,34.20121383666992,232.7989959716797,234.35470581054688,2020-03-14 10:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031410_Flash_Flood+Heavy_Rain_0_411_20_511.npz,2020031410_Flash_Flood+Heavy_Rain_0_411_20_511,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031410_Flash_Flood+Heavy_Rain_0_411_20_511_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020040800_Flood+Hail+Lightning+Thunderstorm_Wind_1243_558_1344_664.npz,Flood+Hail+Lightning+Thunderstorm_Wind,2020-04-08T00:00:00,1243,558,1344,664,38.280521392822266,41.48507690429688,274.41534423828125,278.4462585449219,2020-04-08 00:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020040800_Flood+Hail+Lightning+Thunderstorm_Wind_1243_558_1344_664.npz,2020040800_Flood+Hail+Lightning+Thunderstorm_Wind_1243_558_1344_664,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020040800_Flood+Hail+Lightning+Thunderstorm_Wind_1243_558_1344_664_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031208_Flash_Flood_402_356_460_413.npz,Flash_Flood,2020-03-12T08:00:00,402,356,460,413,32.675819396972656,34.412166595458984,246.2520904541016,248.36215209960935,2020-03-12 08:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031208_Flash_Flood_402_356_460_413.npz,2020031208_Flash_Flood_402_356_460_413,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031208_Flash_Flood_402_356_460_413_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031815_Hail+Heavy_Rain+Thunderstorm_Wind_412_343_481_399.npz,Hail+Heavy_Rain+Thunderstorm_Wind,2020-03-18T15:00:00,412,343,481,399,32.377716064453125,34.125736236572266,246.650390625,249.0872802734375,2020-03-18 15:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031815_Hail+Heavy_Rain+Thunderstorm_Wind_412_343_481_399.npz,2020031815_Hail+Heavy_Rain+Thunderstorm_Wind_412_343_481_399,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031815_Hail+Heavy_Rain+Thunderstorm_Wind_412_343_481_399_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020022614_Marine_Thunderstorm_Wind_1373_96_1445_204.npz,Marine_Thunderstorm_Wind,2020-02-26T14:00:00,1373,96,1445,204,25.63973045349121,28.743579864501957,276.4465637207031,279.05645751953125,2020-02-26 14:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020022614_Marine_Thunderstorm_Wind_1373_96_1445_204.npz,2020022614_Marine_Thunderstorm_Wind_1373_96_1445_204,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020022614_Marine_Thunderstorm_Wind_1373_96_1445_204_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031310_Funnel_Cloud+Hail_415_366_469_411.npz,Funnel_Cloud+Hail,2020-03-13T10:00:00,415,366,469,411,32.99986267089844,34.39638137817383,246.67962646484372,248.59866333007807,2020-03-13 10:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031310_Funnel_Cloud+Hail_415_366_469_411.npz,2020031310_Funnel_Cloud+Hail_415_366_469_411,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031310_Funnel_Cloud+Hail_415_366_469_411_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031207_Flash_Flood+Flood+Heavy_Rain_312_348_394_410.npz,Flash_Flood+Flood+Heavy_Rain,2020-03-12T07:00:00,312,348,394,410,32.01338577270508,34.03554153442383,243.408447265625,246.3277282714844,2020-03-12 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031207_Flash_Flood+Flood+Heavy_Rain_312_348_394_410.npz,2020031207_Flash_Flood+Flood+Heavy_Rain_312_348_394_410,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031207_Flash_Flood+Flood+Heavy_Rain_312_348_394_410_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020620_Marine_High_Wind+Marine_Thunderstorm_Wind_1357_92_1429_244.npz,Marine_High_Wind+Marine_Thunderstorm_Wind,2020-02-06T20:00:00,1357,92,1429,244,25.60771369934082,29.862483978271484,275.96533203125,278.7933349609375,2020-02-06 20:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020620_Marine_High_Wind+Marine_Thunderstorm_Wind_1357_92_1429_244.npz,2020020620_Marine_High_Wind+Marine_Thunderstorm_Wind_1357_92_1429_244,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020620_Marine_High_Wind+Marine_Thunderstorm_Wind_1357_92_1429_244_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020031221_Flood_384_370_439_420.npz,Flood,2020-03-12T21:00:00,384,370,439,420,32.96094512939453,34.50780487060547,245.63522338867188,247.62698364257807,2020-03-12 21:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020031221_Flood_384_370_439_420.npz,2020031221_Flood_384_370_439_420,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020031221_Flood_384_370_439_420_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041307_Marine_Thunderstorm_Wind_1402_313_1490_400.npz,Marine_Thunderstorm_Wind,2020-04-13T07:00:00,1402,313,1490,400,31.08072280883789,33.786869049072266,278.37652587890625,281.6088256835937,2020-04-13 07:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041307_Marine_Thunderstorm_Wind_1402_313_1490_400.npz,2020041307_Marine_Thunderstorm_Wind_1402_313_1490_400,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041307_Marine_Thunderstorm_Wind_1402_313_1490_400_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020619_Thunderstorm_Wind_1341_201_1440_304.npz,Thunderstorm_Wind,2020-02-06T19:00:00,1341,201,1440,304,28.398521423339844,31.51300430297852,275.9671630859375,279.4617614746094,2020-02-06 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020619_Thunderstorm_Wind_1341_201_1440_304.npz,2020020619_Thunderstorm_Wind_1341_201_1440_304,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020619_Thunderstorm_Wind_1341_201_1440_304_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020020619_Thunderstorm_Wind+Tornado_1344_255_1423_341.npz,Thunderstorm_Wind+Tornado,2020-02-06T19:00:00,1344,255,1423,341,29.893972396850582,32.48114776611328,276.30230712890625,279.1472473144531,2020-02-06 19:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020020619_Thunderstorm_Wind+Tornado_1344_255_1423_341.npz,2020020619_Thunderstorm_Wind+Tornado_1344_255_1423_341,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020020619_Thunderstorm_Wind+Tornado_1344_255_1423_341_prithvi.npz,True,True,train
/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630,2020041211_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1085_246_1202_395.npz,Flash_Flood+Hail+Thunderstorm_Wind+Tornado,2020-04-12T11:00:00,1085,246,1202,395,30.47291374206543,34.6920166015625,268.2842102050781,272.3656921386719,2020-04-12 11:00:00,/mnt/hum01-home01/ambs/j22132gk/scratch/hr_extreme_data/20200101_20200630/2020041211_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1085_246_1202_395.npz,2020041211_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1085_246_1202_395,/mnt/hum01-home01/ambs/j22132gk/scratch/prithvi_features/train/2020041211_Flash_Flood+Hail+Thunderstorm_Wind+Tornado_1085_246_1202_395_prithvi.npz,True,True,train
